id,oid,state,code,name,modified_by,created_by,assigned,erased,last_update
1,NULL,IT,LO,Lombardia,1,1,1,0,"2021-01-01 16:22:00"
2,NULL,IT,ER,"Emilia Romagna",1,1,1,0,"2021-01-01 16:22:00"
3,NULL,IT,CP,Campania,1,1,1,0,"2021-01-01 16:22:00"
4,NULL,IT,PI,Piemonte,1,1,1,0,"2021-01-01 16:22:00"
5,NULL,IT,TO,Toscana,1,1,1,0,"2021-01-01 16:22:00"
6,NULL,IT,MA,Marche,1,1,1,0,"2021-01-01 16:22:00"
7,NULL,IT,PU,Puglia,1,1,1,0,"2021-01-01 16:22:00"
8,NULL,IT,SI,Sicilia,1,1,1,0,"2021-01-01 16:22:00"
9,NULL,IT,VA,"Valle d'Aosta",1,1,1,0,"2021-01-01 16:22:00"
10,NULL,IT,VE,Veneto,1,1,1,0,"2021-01-01 16:22:00"
11,NULL,IT,LA,Lazio,1,1,1,0,"2021-01-01 16:22:00"
12,NULL,IT,CL,Calabria,1,1,1,0,"2021-01-01 16:22:00"
13,NULL,IT,AB,Abruzzo,1,1,1,0,"2021-01-01 16:22:00"
14,NULL,IT,UM,Umbria,1,1,1,0,"2021-01-01 16:22:00"
15,NULL,IT,FV,"Friuli Venezia Giulia",1,1,1,0,"2021-01-01 16:22:00"
16,NULL,IT,TA,"Trentino Alto Adige",1,1,1,0,"2021-01-01 16:22:00"
17,NULL,IT,LI,Liguria,1,1,1,0,"2021-01-01 16:22:00"
18,NULL,IT,SA,Sardegna,1,1,1,0,"2021-01-01 16:22:00"
